,customer_id,user_name,ratings,review_head,review_body
36,review-a24e42cd-ad3a-47a6-81ea-d4991ac6b66d,Swapan Brahma,4,Value-for-money,everything average tabletonly battery life good nothing special cool
37,review-f3e22f2e-3701-4a32-8768-c9ad779bcf67,Nitin Kachare,2,Moderate,otgno voltejust good display light weight
38,review-7c7359f6-7f3f-46fd-afde-02f262d5b618,Kailash Nagar,1,Utterly Disappointed,bad product camera quality picture resolution badit hangs value money 14000 much prize worst product phone call jio sim
39,review-71f3b9cf-1892-4fa9-a4ab-a0e3beb5cf3c,Ravi Pratap,5,Great product,great tabletvery nice build quality feel good hold tabdisplay nice touch response goodonly con tablet low internal memory providedrest slim beautiful decent camerasound great deviceram management fineand best thing price diwali offer price great
40,review-b7d0dc12-b2d8-498c-a325-4333d043d345,Ram Sri,4,Worth the money,product amazing features also good minus volte better tab really happy product
41,review-b7d0b384-6880-465b-bf11-d12a8c7407f3,Flipkart Customer,5,Super!,confused ordering satisfied shocked performance tab range
42,review-c8e9205b-9c1e-4612-8ae5-cb0450da6735,Mohanraj G,1,Unsatisfactory,worst tab ever seenhanging like anythingat 1st seems working fine continuously use app 5min get slow get hanged stopped working completelyyou cant use tab continuouslyfor every 30mintues need give rest 10minin simplewaste money better dont buy
43,review-6bf323ec-9677-4dbd-ae49-4698e7d70f9f,VIVEK SHARMA,5,Mind-blowing purchase,fantastic tab features best battery back best camera good worst camera
44,review-13c9e766-54fe-45ee-a45d-efbd41f67f22,Ishan Khairkar,3,Good,good product camera display performance good 4g tab volte given used jio sim browsing good calling use jio4gvoice app app also working properly
45,review-e686151f-e3c1-493e-ba0e-f56fb2786eb5,BALA KRISHNA CHAITANYA CHILAMKURI,4,Excellent product for that price,quality gooddefinitely recommended offer price diwali salelatest android version providedsound output nicebecause less storage deducted one starif 32gb awesomeother issues good product huwei pricethanq flipkart given extra discounts bank offers
46,review-0a0d4196-90d6-425a-b754-d9fd8eb959bf,Vishal Rathore,5,Worth every penny,value money camera good display good
47,review-41227409-57b9-414c-af38-f4c6413af983,Dibyalochan Nayak,5,Terrific,love tab great experience range
48,review-9d32d188-b627-4f47-816c-ff9b6ee8e502,Flipkart Customer,5,Super!,nice tablet liked product
49,review-5c039f21-d8ba-4bc0-9bc6-9e766c181b1e,Karukku Vel,5,Ha,super
50,review-bacc541d-d2a5-4273-8e64-6398e4cacba6,ARUN BABU,5,Excellent,good tab range
51,review-630eb901-d3e9-4f87-9e95-4e292ed29611,Batha Vinitha,4,Very Good,got tab yesterday dont complain one complaint dont u provide earphones handsetby spending much money cant u provide earphonesin price everything customer getagain spend money buying please take consideration
52,review-425447b8-907e-40af-8548-767f39ed7193,SOURAV RANJAN PANI,5,Wonderful,awesome product performance good looks awesomevalue moneygo
53,review-96da51c3-b545-41bb-8a5b-633742b9e768,Satyam Singh,4,Good tablet,jio sim supportedslippery tabcamera goodauto brightness sensor missingflashlight missingbut overall nice tab important value money
54,review-3746cf0a-e5e2-48a6-a005-09ca1bac92fb,Mohammed Yusuf Ansari,5,Awesome,nice product honest camera quality goodi question honor going launch 4gb ram tablets indiagood service thanx lot
55,review-c7098103-2fa0-42f9-ae47-2801d97d4113,Siddhant S. Jaiswal,4,Good quality product,first tablet great deal price comes android nougat along 2gb ram camera good still room improvement one star didnt give due memory space consumed firmware literally 16 gb 7 gb available like huge punch gut would request huawei please provide better upgrade upcoming time sort issue rest looks good looks share update read
56,review-922caf8d-57cf-43c9-a556-82cbdef841f1,Avishek Das,3,Not value for money,good producti using 29 days started hangingnot satisfactory product price one get better product regret could get better product 10999 rupees think purchasing
57,review-b2337a9f-f891-457f-b93c-fa9bb935ec4c,sumit bisht,5,Fabulous!,best tab u get 8000 working fine initial impression good idk people rated display 27 ik good shld fine charging quite slow overall price segment value money
58,review-ca7b42ed-e694-4fa4-8e86-6eb39d3e4845,Faizan Ali Khan,3,Good,tab space problem occurs even inserting memory card otherwise good tabcamera quality fine overall u buy tab
59,review-fc490286-e5cc-4ca4-bccd-d03886485d67,Vivek Naudiyal,5,Terrific,nice tablet range got superb look feel metal back display bright got good sound qualitythe cons internal storage get bit half storage 16gbelse feels best buy range
60,review-dbe0b1a5-1c69-4369-92dd-2ec444892fd3,Chetan Khewale,5,Fabulous!,good tablet price rangegood normal gamingand best tablet reading purpose lag 2 gb ram snapdragon 425just go
61,review-13a3f2fd-6d64-413f-8167-c6fc213c4869,PAWAN KUMAR,5,Mind-blowing purchase,good performance
62,review-7e6f409a-0c5c-424b-bcd4-34fa45ab191d,Niteen Mohire,5,Fabulous!,superb best expected
63,review-7e5b32b9-4cf3-49cd-a3d0-f95991a75f6a,Flipkart Customer,4,Nice product,good value money product
64,review-b4355293-ce7f-44f6-b13d-1696866dfdb6,Flipkart Customer,3,Fair,volume low
65,review-27ddd063-6657-4733-8dc1-24651ff243b6,Ede TarakaPraveen,5,Worth every penny,overall experience product goodproduct delivered per specs mentioned product pagenice buyworking perfectlybattery backup awesome
66,review-42d8c680-182b-4e9d-b27b-97261df12762,Dipan Mehta,4,Nice product,good tab price pointpros display colorsbattery backupperformancebuild qualityoverall lookscons less internal storage available userdisplay resolution
67,review-717cb2ac-9001-47c1-b707-dec11362f932,Mahendra Singh,4,Nice product,nice product
68,review-f54ad4bc-83a5-4ace-9e51-26bc0ed595cd,Biplab Roy,5,Wonderful,nice product happy
69,review-139a254b-c004-431c-895f-f245e202fe1f,Flipkart Customer,5,Great product,super designed tab students readerbatter backup also supercamera quality normal k tabs made cameraperformance also superrrrrr value money 11999 totally useful study purpose
70,review-faf3e0b1-7ca5-49e1-89bb-929db4a9264a,S HUSSAIN .,3,Fair,upto mark jio voice app also workonly jio net working nothing else rest ok
71,review-7eeb67d9-47c7-416e-8230-3a5c519329e2,Sumit Chavan,3,Nice,worth product bought 7k 8k inr else check optionsworth battery backupwatching videosmoviesreadingsize tabcould betterscreen hd videos dont feel like heperformance lags freezesno customisation options availablea bit heavy much
72,review-f058fd05-dcfb-4b0c-ab19-8759987e8fb4,Deepak Khokhar,5,Wonderful,nice
73,review-73f40cd5-eb4a-4854-95a5-ed20bf535c3a,Gandla Krishna Mohan,5,Highly recommended,excellent product
74,review-f6795187-aef7-4e90-adfc-2ae59a9daf82,Racer Khan,1,Worst experience ever!,hanging problems
75,review-8cbab1bf-20fa-4a12-b298-340f4667eb25,Navdeep surya,4,Take long time on CHARGING,best budget tablet huawei honor got 7999 june 2019it negativity charging takes 35 hour 2 90
76,review-7bbded96-ad21-4520-b8d1-67947978aca0,Hrishi D,4,Very Good,nice product problem u get 4 6 gb internal memory 16gb rest used system
77,review-84916aa7-1f68-4558-ac8c-e527bf2e5b65,Souradeep Guhathakurta,4,Pretty good,budget tab huawei 720p display sometimes might mark especially watching netflix camera okayish normally people dont buy tablets superior camera performance good enough video calling snapdragon 425 stutters sometimes best fastest processor expecting best feature battery getting full 100 charge last 2 days minimumbought 8k mainly readingread
78,review-8fe92d9a-2241-4f68-9829-6012c59891ea,himangshu dutta,5,Mind-blowing purchase,excellent nice tablet
79,review-ad8f4c87-56a5-439d-8999-c703eb2e9762,Flipkart Customer,4,Delightful,nice tablet brand budgetu go ithonor honor u
80,review-1cd66a81-1d8d-4f81-9428-8c7c0c546d8f,Flipkart Customer,4,Value-for-money,good
81,review-d3b2a304-2616-4e56-9b0d-b482e5815c5d,Flipkart Customer,4,Good quality product,nice love
82,review-3a711f78-0e28-4058-929d-9369914cf227,Flipkart Customer,5,Terrific purchase,didnt expect good also samsung s4 wanted 8 inch tab maneuver easily work browse send messages perfect value money better 8 inch tab used
83,review-78d4601b-556a-4034-a00a-3ce9f8e16435,Narendra rai,5,Terrific,nice
84,review-e418c2ef-2855-43d2-af1e-78a9dfc4d756,Kapil Lodhi,5,Fabulous!,excellent product mentioned page receive usb cable box complained regarding may get support
85,review-a1bd8213-8cea-4e6e-9be0-79b3f335453a,Swanti Rajput,4,Worth the money,product good sometimes lag occurs running 3 4 app r buying go 3gb ram version issue
86,review-aa524e78-65c8-44d8-bb0e-d66c363ed6b0,Vigneshwar AS,4,Pretty good,worth money
87,review-5bd83f96-6c1a-441b-8287-08b881a87740,Harshal Doshi,5,Super!,suitable economic tablet office study use
88,review-dfc9c623-fd2a-4cce-ac9b-40d7bd2b0add,SURAJ SHINDE,4,Very Good,good worth money
89,review-0a68442a-326a-49ef-9522-48c4b9474814,Shailendra Parmar,5,Highly recommended,nice tab good reading purpose net surfing
90,review-a316fe6d-1c99-4252-9038-3eb2253a78f1,Flipkart Customer,5,Mind-blowing purchase,delivery time nice experience
91,review-931f8845-dfaf-4495-a50d-062c7a3d166c,Flipkart Customer,5,Classy product,good product expected amountsatisfied product
92,review-7931b738-c8ff-4b79-98fb-73257fcbbf28,Pankaj Kumar,3,Does the job,heating problemcamera average
93,review-d0eb9f4f-70fe-4b32-ba42-8be13fe50acd,karthick sundararaju,4,Good choice,ok nice product
94,review-3d06008b-2f6b-430a-b6b9-b36efc63a2e2,BHARGAVA CHOWDARY,5,Highly recommended,got 7199 2gb ram
95,review-284e79d6-75a1-4688-8e5b-16ac97638661,Shahbaz nagori,4,Nice product,nice
96,review-c36b8934-3f58-4e47-bbc5-e7998abf3c68,Rajesh Shirakol,5,Great product,good price paid 72k light weight great screen use primarily videos reading dont play games
97,review-dc08e7f4-f0e7-4783-893c-8c2b1f347196,sid,5,Perfect product!,good studying purpose
98,review-1390e51f-beab-4e8e-8e66-ebf1cf029183,Flipkart Customer,5,Terrific purchase,great functioning valuable product
99,review-f17952cc-e5d0-4a0d-b081-19238b4014d3,Suman Biswas,4,Wonderful,nice product
100,review-c8b6fda9-e154-4ef8-9d79-360d334b56a3,Flipkart Customer,4,Good choice,nice
101,review-7497a069-f211-40b2-8198-684465d27db4,Flipkart Customer,5,Classy product,nice product
102,review-73157397-a00c-418d-97c2-025e83050086,Flipkart Customer,4,Good choice,good product
103,review-962ebd12-73e9-48ec-8ea1-65f2b97bda1f,Ashivani Kumar Pandey,5,Best in the market!,giving review uses 32 hrs1batter backup totally superb take 4hrs full charge2looking shown flipkart3display good4performance good 3 gb ram5you got approx 20gb rom free tab 32gb6very slim comfortable hold7feachers also good8camera averageit better9got update first day 10 overall good 14000
104,review-cd285927-f3ad-418a-ae26-b8426a51a808,Rama Shankar,5,Super!,really good according money value really like brought awesome product
105,review-d1f629b8-6569-4f78-a164-0f13e9273ec8,Flipkart Customer,5,Classy product,good product range really appreciated
106,review-192a9ffb-5004-4424-98ff-820385809078,Jay Shah,4,Value-for-money,awesome
107,review-b8a30589-4e92-47eb-8675-84d10d0c9203,saikat mandal,4,Pretty good,everything ok
108,review-19ef858a-d497-4f0e-b8dc-6ce35391aa29,d.siva siva,4,Nice product,good
109,review-69c00baf-7965-477e-8de9-34a834ee4670,Flipkart Customer,4,Delightful,good price
110,review-2ab60ebd-e97a-469f-88ab-4606b70928ad,Kanti Singhal,5,Classy product,good tablet reading purchase sell hdfc card 7199 rupeesnot bad priceservice flipkart also good
111,review-18f0fcd2-575f-4c6b-b334-14e4b298dbca,Pradeep Kumar,4,Really Nice,value money purchase two enjoying
112,review-440149d5-9ef6-4df7-9663-f3eaf51a329b,Souvik Pramanik,5,Super!,mind blowing happy tablet
113,review-da996480-752d-402e-8a9f-0fbc0ba96a76,srikanth reddy,4,Good choice,nice product slightly hanging
114,review-2e1f09b2-60d3-430a-89c8-0f05b23d9a76,Asif Mahmood,5,Simply awesome,generous flipkart
115,review-9573cfae-5003-4724-828a-a4364e13d8d8,Khalid,4,Pretty good,good product price range
116,review-5e677733-f126-4065-86d5-d76a1ae2dab6,Anju. Jamal,4,Worth the money,product seems ok issues working contact
117,review-fc2d6fba-92e6-4cd6-81cf-b24f31d4003c,Debashis Dash,5,Highly recommended,undoubtedly best tab 10 k budget
118,review-9688187c-adfe-4e7b-a5c0-a7abaf3ba6ff,Flipkart Customer,3,Decent product,bad
119,review-a6f20f72-5f34-4935-81cf-58a9b708557f,Buddhadeb Mandal,3,Good,4g volte support
120,review-7d051fcc-bf95-40f4-b22e-f36959876876,GOPALAKRISHNAN R,4,Wonderful,nice display good volume good pricing fast touch response decent battery storage low
121,review-981d3583-c922-46a7-b52b-9e0ed5ea375f,Vijay Dalvi,5,Simply awesome,superb product low cost
122,review-fdbc5639-c0f6-4c98-bac7-97b321919fa4,NEHA GAWADE,5,Excellent,awesome tablet worth money must buy product
123,review-62ff40ae-0421-4534-a0e2-9dcbf17d966c,Sadikali Rabdi,5,Great product,best teblet
124,review-a3012b85-364a-4264-80a6-9410bcc9de2c,ABHILESH PANWAR,4,Delightful,good product honor 2gb ram 4g display also good using 10 days says go without dout
125,review-c376da59-e3e3-479c-bff4-0875bbc84ff9,SHYAMLAL DUBEY,5,Super!,really good devicebattery backup fantastic
126,review-9ef5ded6-50b1-4768-82f4-94b03ebd447d,Rohit Sharma,4,Nice product,price quality justified best tablet option price range performance quite good
127,review-38eee848-3e80-476f-9b68-acdbf17e91a7,Akshay Yadav,5,Perfect product!,good product
128,review-e23e88d1-f4ef-45f5-ae88-55ccd1edfb23,ranbir kumar,5,Mind-blowing purchase,ok
129,review-42564a22-188f-4950-91ae-7023dd5b84bf,Flipkart Customer,4,Worth the money,jio sim working cant call jio sim use 4g sim calland good sound quality display
130,review-f70d10f3-4b0a-453b-9f37-150d8bdc3542,Amitesh Kumar,3,Fair,product listed new showing 6 months warranty new product comes 1 year warranty didnt understand ill suggest pls confirm buy otherwise tablet good reading entertainment purpose complaint huawei c care warranty extended one year happy
131,review-cbf80f42-f74a-4819-9e7a-d95506488f5e,suraj kumar,4,Good choice,lte volte
132,review-7f0af3ee-ab52-4f4b-bd0a-3fb7bb7c9a5a,Zarina Solkar,4,Good quality product,nice tab received good condition worth buy price
133,review-dcbc6f54-db62-4126-9920-4c631f423ae0,md meraj ansari,5,Worth every penny,value money
134,review-2e656865-c87c-424b-bdfd-f59233f2fc01,Sufiyan Khan,5,Great product,nice productvalue money
135,review-894517a4-6dc1-45c2-971c-4b17e3f7cfba,Dr. Amardeep Singh,5,Mind-blowing purchase,superb got 7199rs
136,review-fc478b87-7925-4cb6-9ed9-1ac6339df763,Ajaykumar Suryawanshi,4,Good quality product,good product jio sim voice colling problem
137,review-0d960029-41eb-4a12-9612-d5af2befd6aa,Senthil Kumar M,5,Worth every penny,amount paid worth
138,review-da253b5e-ef56-4c7e-958e-82cd5eede329,Flipkart Customer,5,Wonderful,nice
139,review-d1b3f87c-0ba2-450c-81bc-f12e91a93765,Hirakjyoti Baruah,5,Terrific,awesome speedcamera battery backup
140,review-642604d0-dd54-45e1-b681-4bd01ed525d4,Ravi Ranjan,4,Good quality product,good
141,review-11188899-5d51-40e7-a8af-58d37c8c9d1d,Alen Jose,5,Perfect product!,bought tab majorly reading pdf aspect im much impressed performance even two days 13 hour use 20 charge remains display clarity quite good camera drawback priority overall good choice reading watching movies
142,review-8f96d7c1-7e72-46ae-964d-a8e81894ef65,Gyandeep Kumar,1,Utterly Disappointed,display weak screen guard break screen broke waste money
143,review-858a3a20-5fdf-4ed3-8e7a-07d904abf8e7,Vaibhav Narang,1,Hated it!,pathetic touch bad tab also returnable nothing bad purchase dont buy
144,review-ceaad69d-a9de-48f6-a6e4-aea402669eac,Flipkart Customer,5,Great product,nice
145,review-b8737964-ec65-44f0-84fc-ec1b23e760fb,Mohammad Aamir,5,Excellent,amazing
146,review-53493d3f-12b2-43b0-8b94-c8ba0c91f121,Azhar Tanwar,5,Excellent,value money nice tab compare tabs price flawless
147,review-e839a263-1e9e-48f8-bfdb-88cc5ceb861c,Sandipan Ghosh,1,Not recommended at all,bad product 1 month usage motherboard working voice call functioning outgoing incoming service centre experience worst parts available took 1 month parts available even replaced previous 332gb 216gbplz dont buy product
148,review-35e24126-e37c-423a-93d0-c2b7a6f13ab6,BABU LAL MEENA,1,Not value for money,costly 14000 bad product camera sound resolution quality bad dont buy productgo tab range
149,review-447cb1a2-6b21-484a-97d1-8d5d98bcc34f,Flipkart Customer,4,Very Good,good battery life worthy price
150,review-84462b93-d1c3-4ddb-a056-f9b0a8c4cae5,Shiv Bhogal,1,Useless product,take useless product refund flipkart need help get refund seller policy ridiculous
151,review-e0b9630a-36c1-4d37-8ac3-a88f0aad76a7,Dharmendra Kumar,1,Unsatisfactory,brilliant team workbrilliant co ordinationmerchantmarketing team excellent transport logisticdelivery boy humble devotee profession
152,review-6bf5e5bf-bf2f-42ec-bba3-53e20dff1d50,Sudeep Jain,3,Just okay,tablet good except dispay full hd display find blurryness specially text may suitable reading purpose
153,review-5d54bfac-2bec-4260-8403-9989dcf18190,Ashish Kumar,5,Nice,perfect pdfreader
154,review-108abd5d-5607-476c-a932-75f616273366,Shweta Dutt,5,Terrific,perfomance display supeeb download pubg mobile also love tab
155,review-0c3ddabc-a8c7-42e8-981a-be10d9f7d9fa,Flipkart Customer,5,Classy product,good
156,review-06cc24bc-50de-480e-91c7-008ab78b4b66,Amit Ghorecha,5,Terrific,best tablet sagment go love
157,review-d5d3e6eb-1148-4b8f-a831-801df7af4097,Shaik Latheef,5,Super!,excellent performance fully satisfied tab
158,review-b5d85c3c-82e7-40eb-bf8d-7428c175e317,KG A PPARELS,4,Value-for-money,worth every penny
159,review-6a37798d-3e2c-4ae8-b7cf-de9f6273b917,Md Rafiqul Islam,2,Slightly disappointed,working slow day one lagging much unexpected honor bad experience
160,review-40c2f530-31d1-4c0c-9260-f06bcd2206d5,uppu madhu,4,Good,good want improve internal memory tablet factory apps taking 10 gb
161,review-f7f29a0f-b741-4ac8-a2ff-ca5e439d17a7,Mannan G,5,Brilliant,good product easy handing tablet
162,review-97861177-6a7b-4eb1-ace1-85788625c596,Rekhi Badhani,5,Mind-blowing purchase,best
163,review-9aa50e12-77b9-45b2-af88-6cd60132ba13,Srinivasa rao Bellamkonda,4,Wonderful,ok good product
164,review-49fd7a28-e8a3-46f5-b3eb-2acab0c5d64c,Atul Kumar,1,Absolute rubbish!,good tab screen problem device called honor customer care replied sir launched india dont flipkart sell mediapad tab last reply talk flipkart customer care
165,review-172d70c6-1d29-4368-bd7a-986267987016,Flipkart Customer,5,Classy product,super function battery capacity good like
166,review-e29e0665-0e83-4519-b492-6747bd309562,Shiju Kuruvilla,4,Really Nice,good tab price
167,review-1c027ee3-9be4-4bc2-8a6c-1077522c67cd,Prabhu Vidhyagar,4,Worth the money,good product cost cons inbuilt memory lowfor business purposeno flash dont expect performance like tabs charging slow totally good usage
168,review-9ff37d27-3fff-46d4-91ef-7b1e95503e11,Yokesh R N,3,Just okay,sometimes touch working
169,review-ebf3b99a-6c9b-43ac-b94d-20f747641104,Pratik Bhavsar,5,Terrific purchase,nice phone good price delivery also fast flipkart go honor guys built design also superb
170,review-3f7fb882-c1a2-48e2-844a-07c9aac16eaa,RONAK PATEL,5,Great product,one best product compare lenovo tab3 8 inch 16 gb rom 2 gb ram 15000 may buy product nice product price effective 5 mp rear 2 mp front camera result like 8 mp 5 mp respectivelyout 32 gb user available space 21gb
171,review-0587785f-c089-4fc1-8c23-b50077d8aeb6,Chetan Nayak,5,Honor Media Pad T3 8.0 inch Very Good Product,good product good build quality good connectivity good display qyality speed also good voice calling jio sim working value money enjoy creta rear seat display unit
172,review-62622793-fbdf-41d7-982b-5ce4cb451801,sarathkumar,1,Very poor,poor product customer servicethe product stop working 1 month give service center waiting indefinitely poor customer support telling parts available giving rating 1 cannot give less
173,review-647e3586-1522-4fa8-8d14-d89faf06bf4a,Flipkart Customer,5,Classy product....Awesome... Recommanded,awesome tab writing review using 5 daysbefore buying done survey selected lenovo yoga tab 1 gb ramreleased 2015 later came know tab released 2017 2gb ram tab gudrecommanded
174,review-d17bbdd4-cd3b-4c7b-9f63-f8c2e871b7fb,Sakthi Dayalan N S,5,Simply awesome,thank flipkart delivering product time promised using tab last 5 days must say tab worth buying 1 good battery life2 slim heavy like lenovo yoga tabs3 didnt face lag far works seemlesslynegatives 1 takes long 100charging2 flipkart dosa accessories like back case tempered glass
175,review-a52e935b-8791-4050-9058-a49fdbc66c24,PURUSHOTAM KUMAR,1,Must buy!,best product low price
176,review-02e1c14d-e7ad-41e2-aa37-3a3f81b467c4,Mangesh Nikam,4,Really Nice,good budget tab got 7200 post waivers decent performance sometimes get stuck ok price range use reading purpose mainly sometimes use youtube surfing battery battery decent
177,review-24801564-e5eb-4add-a5d3-6919802e2f66,Peeyush Chouhan,4,Wonderful,best tablet 10000 may 2019 many option available android tablet indian market tablet see 10000 good nothing processors mediatek mediocre 1gb ram terrible display tablet got decent performancedue snapdragon 425 basic task like reading browsing etc cant play heavy games hd display decent good battery life volte cant use calling via jio overall value fread
178,review-a9809d21-baf4-42dd-89d4-a728ef0652d4,bharat singh,5,Terrific purchase,simple awesome tab didnt expect much quality ordered got 7100 inr sale thanks flipkart
179,review-da20aed3-7863-4e04-808e-8cd04869b03d,Sundararajan Venkataraman,5,Worth every penny,fineworth money
180,review-cfe8289c-f2f0-4e8f-a0b9-0c6092c95a92,Flipkart Customer,5,Super!,nice product
181,review-0a14b23c-85fe-4f1e-bba0-e82385eb91d8,Avinash Kumar,5,Highly recommended,nice product
182,review-45b7f184-58d0-4799-ab66-0b24b6c0f41b,MOIN REYAZ,1,Very poor,supporting apps bought product frustrated product
183,review-7ec6896f-ba75-4502-a64b-130ceb24cfa5,sushil yadav,1,Waste of money!,dont buy product worst performance
184,review-7769196c-3b7e-4182-bea1-bc4a0e610870,Abdul Aleem,3,Nice,slow
185,review-953f6573-640e-4fa0-a2e2-b48acb62faa9,Shyam Parasiya,5,Terrific purchase,rupppppiya vasul
186,review-7a4fe71d-232d-4443-b5a7-2e2da5bf2e26,Shailesh Kr Srivastava,4,Pretty good,nice tab specially design n look camera effective sound ok
187,review-dac0f580-cf41-4c58-a33b-449e3443cc63,SANDEEP KUMAR,5,Terrific purchase,excellent tab big performance
188,review-166b5d74-2e5b-4a05-9be5-65c9ce8d9db0,Kevin Sunny,4,Very Good,good option looking tablets delivery little bit slow product works fine bought 3 tablets one brother 2 friends battery life good tab always connected wifi 800 almost average 645 pm use 2 days without charging display good price 2 things im satisfied available one color camera flash ui performs smoothly
