,customer_id,user_name,ratings,review_head,review_body
10,review-a23954f9-50fe-44a2-8870-c364435cfd8a,Vishwas Wardhani,5,Wonderful,loved watch compared watch need feature replying whatsapp nd messaging apps otherwise perfect smart watch worth pricegreat accuracy heart rate sleep monitor pedometer
11,review-7ba6b546-900f-4bee-a451-c1f3a4f0bff9,Cool Singh,5,Must buy!,want smart features dont like smart bands watch best investment1affordable elegant2good battery life approx 1015 days3notifications call app alerts4no connectivity issue5changeable straps6only issue good looking watch faces less hope update soon7accuracy fitness activities like padometere heart rate 80 approx
12,review-4bf0bdd5-86ed-4bb8-bc3e-c2368d4818ba,Mohamed Mohideen,4,Good quality product,nice looking light weight easy interface essential functions available features plenty third party watch faces good build quality valuei called smart watch rather feature watch limited interface interactive big bezels around screen resolution better
13,review-0a4999fc-6b4e-4c19-8928-7c516bb892d4,Labeeb Mohammed,5,Mind-blowing purchase,amazing product bae totally loved like says box battery lasts 30 days rocks outdoor usage sharp display sun lighting beef would display turned activity tracker works really well great product thanks xiaomi
14,review-a45a2738-c734-4a16-8540-b243f5774671,Himanshu Pati,5,Worth every penny,amazing watch purchased cinnabar red variant flash sale got 10 discount battery life always display important heart rate sensor accurate compared pulse rate oximeter time 999 accurate go
15,review-40aee799-84ee-4d16-900e-2b9d3f373622,shantanu roy,5,Excellent,loving productafter watching many youtube reviews selected smartwatch firstly thr cheapest smartwatch available secondly battery life using watch past 2 days going give pros ajd cons productprosdisplay visible even without backlightsuperb battery lifelooks like apple watcaccurate step hr monitorgps works fine even without thr phoneconsscreens resolution could haveread
16,review-e6cf87d2-6c71-43a2-b735-0cca4c7650d8,Rupinder Kaur,5,Best for Beginners,wonderful watch awesome technique always display also gives bunch features like notifications various calls msgs apps massive battery life unlike smart watches
17,review-d116cabc-f2cc-4a12-8977-0d953d7adfc8,Divyanshu masulkar,5,Worth every penny,good amazfit bip complete fitness smartwatch thats remarkable bargain alwayson display weekslong battery life plus extras like heart rate gps water resistance works android ios gets notificationsthe bad plastic design limited watch faces arent flashy premium smartwatches mi fit app isnt refined fitbit fitness health tracking installable apps onboard features like stopwatchtimer cant run backgroundthread
18,review-e159571a-faa2-4804-9b15-815e1584073d,ARUN KUMAR VERMA,5,Classy product,flipkart best online shopping site many smart watches band one amazing amazing battery backupmany options faces dialcompact design lightweight
19,review-eed880bc-ca01-4866-8ab2-4130655e9b15,Malav Soni,4,Worth the money,previous mi band 3 didits display like old nokia phonesi liked watch people keep asking watches price modelthis perfect watch price range bought 4500i would buy next watch os
20,review-85d2a7e1-b2cc-42e6-8ac9-6523056510bb,DR. DEEPAK MALIK,5,Great product,nice fitness watchvery light weightslik n comfortable strap madd siliconfeatures best mostly availablecall rejection availablefull text message read english supportaccurate location detectionlook vise watch nice feel premiumfor battery lifelets wait n watchoverall product nice thanks flipkart quick delivery
21,review-d8823f3d-7b7e-4fc3-aed2-9d0196f7ad08,Jaymith Dhar,5,Terrific,review using product 30 days simply awesome smart watch office bike riders dont find negative view product except display view quality poor resolution paid cant except 5k smart watch battery back simply outstanding details like sleeping walking running accurate best feature like watch lift wrist view info similaread
22,review-5b6541bc-c016-4c24-8a5a-92efa1f12fff,Subrat Prasad Pattanayak,4,Wonderful,reading lots reviews finally purchased thanks flipkart offer got around 4700 coming watch dam good best part seeing time sun light wow shines features ok hope subsequent upgrade add features like remote camera remote music two badly needed interface mi fit app good giving correct information dont know battery status dont think last 6 weeread
23,review-e342d618-70b2-4ef2-a243-93ce12a28f65,mihir choudhary,5,Simply awesome,awesome smart watch best thing 5499 getting smart watch looks much costly cooler amazing update touch screen fantastic accuracy absolutely perfect total steps total distance mi fit band lack accuracy total steps smart watch done fantastic job sleep monitor accurate yeah gps takes bit time still rated 5 due ti price performance u getting almost features except music thisread
24,review-d041f4ec-fd37-41e6-a413-d8e5534dd550,Sanchit Bhardwaj,5,Highly recommended,completely astonished first look watch amazinglooks amazing light weight comfortable battery life amazing claimed maybe bcz claimed battery life based lab testsits worthful accuracy watch varies 75 80 heart rate accurate completely satisfied itbut one thing expecting tht might metal bodybut plastic body aint look cheap still loread
25,review-ff6cddd7-f8d5-47ba-a604-93e9770f388f,Flipkart Customer,5,Wonderful,honest review hereflipkart delivered watch day expected datethe box fully sealed opened charger manual watch coursecoming watch screen size bit disappointing surely look good skinny thin wirsts thoughit looks lavish screen activates looks smaller makes cringeplenty watch faces available pedometer mark every 10 steps read
26,review-7858a459-7862-417a-8d0c-868d6244daee,Mrinal Chowdhury,4,Nice product,totally worth price would say best smartwatchfitness band 10ki used mi band 2 15 years went one love itits lightwell builtpacked features display looks really nice backlight display looks dull direct light really good
27,review-537e18bb-9f1c-400a-a332-a296cd699c30,Manish%20 Verma,4,Value-for-money,overall good smart watch affordable packages display lcd bit whiteblue light background many people like dont expect display quality like fitbit garmin heavy cost put hole pockets nice watch sufficient features economical price tag
28,review-d3c1e006-660f-47c9-918a-8fff5cc08170,Nimish Kumar,3,Just okay,decent product step count works fine using gps sleep tracker works perfectly heart rate monitor also fine perfect problem step count gps gps automatically tracks activity even ride bike traffic measures light workout
29,review-102cb36e-59ae-4c9f-b30b-0650e85e1a5b,Neil Fernandes,4,Super battery life and features.,excellent watch amazing battery life using month nowpro 3035 days battery life high usage ive enabled 24x7 heart rate always screen read sms messages lot light comfortable back light night lots customized watch faces available free use notify fitness amazfit app easy installation custom watch facecons many reviews detail pros im giving cons pros get fromread
30,review-cb46720d-7df5-4bd6-b30e-633b9d17bbca,amit gupta,5,Super!,nice watch precisely made pros excellent battery feather weight good sensor consdesign may made bit better look premium
31,review-5f5dadda-b66c-44c8-8835-405bd62f7c88,Robin Raj SB,5,Best in the market!,best fitnesssmartwatch everyonehere pros cons bippros ligh weight minimal gimmicks like 4g hidden cam etc pure watch fit nicely got 45k cheap always transreflective display charge last month excellent battery gps fit perfectly fine skinny hand unlimited watch facecons quality minimal display minimal controlling music etc required paid app premium design materead
32,review-3f78e251-3dc3-4a57-922a-5e5d2acb5e74,Alok Chakraborty,5,Classy product,honestly using 7 days writing review actually reedit state lot advantages pro functions premium watch 7 days drained 10 battery using running inbuild gps system let track without using mobile phone gps accurate workout later synced phone track running speed uphill downhill elevation sun refelction show premiumness strap materiaread
33,review-3686d1c5-8139-4cf3-82a7-0cded47e1057,Aniruddha Bhattacharjee,1,"UGLY display and NOT so ""smart""watch",ugliest display offer saw friend using noise colorfit pro million times better pathetic piece crap guess thats could fit heart rate sensor price trust say wont feel like using month repulsive display right better fitness bands serve purpose really smart watch bigger display fitness band doesnt make smread
34,review-64b0032f-9866-4178-bd6a-9453e9c68c7a,Sarthak Mishra,5,Must buy!,superb smartwatch basic functionality using 20 days writing reviewpros1 awesome basic smartwatch price2 custom apps various faces3 25 days battery backup using 20 days still shows 25 battery4 basic functionalities maximum preciseness5 value money6 barometer altimeter compass really works7 changeable straps8 customisable covers available aliexpresscons1 price atleast thread
35,review-0d723a40-e15f-443d-b127-3705ae872faf,Sarin,4,Nice product,pros screen sufficiently large navigate via touch gestures 25d curves end always screen adjustable brightness charging via dock fast gives battery backup 20 days light weight compact strap extremely comfortable also easily replaceable full whatsapp instagram message call etc notification alerts connects android ios without problem tons watch faces 3rdread
36,review-62a2acf8-5d88-4790-b4f9-d6dcbec1641c,Dillip Reddy,4,Delightful,writing review 5 months usage amazfit think cool product given specifications correct watch value money battery excellent get battery backup normal usage upto 30days water resistant actually good day screen visibility also good request company provide screen protector inside box screen gorilla glass still minor scratches happens
37,review-6bd11814-cffe-4ebe-b35e-2814f1a1f733,Abhinav Gupta,5,Just wow!,awesome smartwatch price range writing review using watch 1 month beliw pros cons may consider consider purchase prosbattery backup approx 35 days heartrate sensor frequency per 10 mins approx 2225 days continuous hr frequencyaccuracy step count results heart rate results much accurate 99 accuracydisplay good display sunlight day timings multiple watchfaces available thirdread
38,review-33cf3b24-dbef-4f9b-9904-20e4cd7640a0,Ketan Pansare,5,Awesome,great design built quality performed smoothly accuracy level 98 great battery lifecan easily run upto 3235 days full charge
39,review-56ca818a-dc44-49a7-9ba4-85708627ad24,Atul Singh,5,Excellent,gifted mu brother hes happy looks like apple smartwatch bigger screen gives good experience
40,review-d0c931c1-e61f-437b-9409-98464f712488,Akash Samaddar,5,Just wow!,though normal middle class college going student 55k prize quite expensive prize would say best productdisplay best partits always display really consume less power reflection sunlightlasting around 35days full charge sensors used daily couples hoursit less activity tracking longer battery life bought designothers brand like mi band good option featuresnote kread
41,review-2d1133f9-a09a-44f8-b817-27599b828cd1,Navjot Khurana,5,Super!,absolutely great smart watch using last 56 months found great value money battery backup awesome minimum 30 days also watch faces customisable mobile apps light weight premium looks
42,review-24755591-55b1-494d-af08-b656b4702d75,Abhishek Rajput,4,Good quality product,pro1 insane battery backup charged 10 days back put continuous heart rate monitoring still 50 battery left2 gps3 huge developer support many customizations4 gorilla glass5 plenty watch faces download give new look everyday6 plenty accessories available watch cases screen guards watch belts etc important many helpful give new look watch7 good app great good8 touch screencons1 noread
43,review-e755b9b8-9908-4b20-a8df-b9484257ec4e,Flipkart Customer,5,Excellent,nice watch good battery back nice buy price tag 55k screen size could bit larger font size less
44,review-24328c18-2030-49fa-8368-06b6fbbeace3,Hari ranganath,5,Worth every penny,best affordable smartwatchsmartband get good price various features like activity current status compass weather dnd notifications call rejection facility wrapped epaper display battery backup 45 days per huami scratch resistant gorilla glass sleek body design silicon straps overall best watch sports persons
45,review-0633a35c-4f6a-4373-aef9-20941d2e8982,Raju DCunha,4,Nice product,good smart phone however week faces minor inconvenience1 smilies emojis viewable whats app sms2 jpeg also viewable3 cannot illuminate watch double tap press button view time darkness4 firstcall second call wait comes press reject button watch first call gets rejected secondcall wait
46,review-18191685-8bb6-4289-8029-bf3b61e84b45,Abhishek Sinha,5,Great look at reasonable price.,great product reasonable price used custom watch faces battery long lasting watch faces synced app battery consumption used almost month observed keep features like notifications bluetooth etc battery consumption
47,review-4ce9a597-ff96-4ac4-9b15-b062ab9f834a,Dr.Divyang Dave,5,Excellent product,first activity tracker smart watchpros good battery life even one week full charge shows 70 remaining battery gps total 53 kms running weekno need carry mobile workoutaccurate heart rate monitoring vibration alert maximum heart ratelight weight syncs well mi fit app via blue toothvalue moneycons display fonts small middle aged person still caread
48,review-7f3ee4a2-6027-440c-b156-cfa690074b11,Yuvraj Marmat,4,Delightful,watch good terms battery backup basic functionality limited use features guess fulfill desire good smart watch things nothing fancy stuffwatch good tracking coupled mi fit app shows various data useful battery backup good even apply custom watch face go want smart watch play around little bit
49,review-353e991b-1109-41f4-934e-14790cda0f73,Moninder Singh,5,Fabulous!,good product monitoring daily notifications keeping phone silent modelooks awesome wrist sleep tracking also cool feature
50,review-18733beb-0893-4de4-8c21-eeebde8abfdd,Zeeshan Dawood,2,Bad quality,bluetooth gets disconnected frequently range less 10 feet paired mine samsung galaxy s8 think companies wilfully phones brands sure perform better paired xiaomi phone experienced previously also honor band bluetooth connectivity pathetic wifes oneplus 3t chance happened purchase honor phone wallah see working perfectly witread
51,review-f011bf37-e69b-4625-aa7d-d3799590c5dd,Rohit Ghosh,5,Excellent,works good point price bracket best smart watch
52,review-d7605995-74ff-48e8-b687-c0ecc280965b,Ritesh Shah,5,Mind-blowing purchase,great smart watch battery awesomei dont really remember last time charged itwithout doubt u buy syncs iphone like charmgood product worth money
53,review-8cf0c666-2bbc-41ac-b689-912e320bcb23,Mohammed shadab Ansari,5,Best in the market!,good nice product light weight feel light hand bettery awesome best smart watch fitness band
54,review-9e4031c2-74a0-43fd-a1e9-c076f32d7e90,Rahul,5,Awesome,one best affordable smartwatch marketpros transreflective display battery light weight easy synccons display color looked washed backlight bug bezels little os customisationoverall happy watch
55,review-c65cb052-bb9d-4866-9b57-8c2a58631cb6,Krunal Damwala,5,Fabulous!,writing review using week would say basic needs expect smart watch 1 7 days still 91 charge 2 sleep monitoring 3 heart rate monitoring 4 idle alert 5 incoming calls reject silence 6 phone find 7 great looks 8 good dials 9 ways download dials mifit app default dials also good go great deal smart watch
56,review-25fd6e4c-8cf7-4f01-aff9-bdc9d4ff1c97,Flipkart Customer,5,Must buy!,recieved product 2 days expected delivery thanks flipkart fast delivery amazefit bip watch great satisfied price got 5300 3000 3500 might worth cost overall great product huami
57,review-0e42f07e-d0a8-4478-bf03-6c1bd78c235b,Rithul R,4,Nice product,excellent watch periodfilled hardware featuresthen 4 starssoftware bad worksa simple sofware go long way really good experience fact software reason watch big deali coming pebble compare pebble like insulting itpebble beautiful software support apps great watch facesalthought amazfit bip supports watchfaces mi fit app load watchface screen half read
58,review-8461b390-8e48-4a19-9a42-0a520b54510c,Satish Bhagwat,5,Worth every penny,watch good astheticallylooks ultimate quality also good steps heart rate kilometers accurate varies huge values steps showing approximately changes rapidly price ok compared branded smart watches need accurate measurable parameters thats parameters improved watch compared watch price battery goes 1 month nice battery performance
59,review-46591853-dd77-450c-861a-567939fa6f12,Praveen Sreepada,5,Excellent,previously used pebble amazfit bip better following aspects1 multicolored touch screen2 excellent battery life3 standalone gps shows path trail workout ends4 premium looki would like see improvement following aspects1 support apps especially community powered apps2 adding map graphics gps trail3 speeding compass4 music volume control
60,review-61a3fab9-864e-4a14-a504-6584d058d4db,amit kumar singh,5,Brilliant,nice smart watch price 5299 touch response smooth quick many watch faces never feel bore step heart rate monitoring accurate battery far good features compass weather notifications size watch adequate cannot get smartwatch feature price rangeit cons like display quality high end want budget smartwatch go regret
61,review-ff2ae3b4-548f-4946-abd5-32a55d40f3f7,Anurag Chaube,5,Fabulous!,price point rs 5499 simply cannot go wrong offers nicer looking iwatch thats personal taste lets face fitness tracker great everything doesnt exist yet irrespective price whilst eventually get need change tech course lot easier said done ive finally come realisation smart watch devices way overpriced doread
62,review-2878f9a3-3742-4831-b8f3-9b0f598da5b5,Dipak Chowdhury,5,Terrific,watch awesomei divided review pros conspros1 amazing battery life 26 days2 25d curved glass3 color reflective display4 inbuilt gps5 accurate sensors6 bright backlight7 3rd party app supportcons1 limited watch faces 12 hours format2 limited default watch faces3 little bit small displayoverall amazing device price new existing watch faces manually installed help 3rd party apps abread
63,review-6d7059c7-3f48-4093-906e-7620ec64628b,Sanjay Yadav,4,Pretty good,writing review 2 weeks usage say wonderful buy bought fitness type accessory first time thoroughly satisfied measures steps pretty accurately apart showing time idle alert alarms quite useful good motivation tool looking weight reduction con felt battery claim lasts 45 days past two weeks mine last 7 days parameter idle condition withouread
64,review-2b39c96c-595e-407d-9a60-9fd960a8d7d5,Atiqul Hussain,5,The power and price packed bomb,lot waiting reviewing many different smart watches zeroed well designed perfect price packed smart watchi got delivered 13th august 2018 today 8 september battery back claimed maybe almost true according usage pattern got breathing 27 days yet is10 percent juice left might another day although got warning message charge price almost everything one needs
65,review-790243ac-e494-4446-ba4b-c894136ea523,Pritesh Wani,4,Nice product,excellent product serious brainers exercise fitness apart pedometer everything 95 accurategps takes time 1030 seconds depending locality however since last 15 days gps updated 3 times accuracy getting close 100 battery usage daily 1 hr gps continuous heart rate monitor easily last around month little mi fit app may sometimes look overcrowded necessary data dispread
66,review-1b19a3b7-6905-4ef1-99c2-55f101cea5d7,pankaj chauhan,5,Awesome,pros1 amazing battery life2 stunning looks3 awesome build quality4 barometergpsheart sensors etc5 scratch resistant6 good quality strap also replaceable7most importantly shows every stats watch activity running walking etc thus worry forget phone home going joggingcons1 price around 4500 still worths every penny2 sleep tracker track sleep anytime day
67,review-be85f240-4136-4124-b186-0c99900b17fe,Flipkart Customer,4,Pretty good,first review flipkart came back watchfirst look watch doubt awesome feel premium change whatsoever want good looks build qualityi straight jump cons pros told company itselffirst great body built watch looks childish despite featuressecond uh cnt outside day ink display great sunlight seems boring iread
68,review-4636c02e-84fd-4583-8fdf-f8ae0ac7badc,Ankur Agrawal,4,"Awesome product, value for money.",amazbit bip globally also brand partner mi really cool watch fully loaded watch pocket friendly rate using last 1520 days result superb great gps accurate foot steps hr giving 1 star less display display back light average impressive battery backup good full use gps notifications lasts 10 days overall fantastic product price range
69,review-9793a6cb-2367-4126-9e8d-4e75e5254a6e,Shubham Prasad,4,Pretty good,good battery features limited since doesnt run android wear os maps navigation music carrying phone essential almost every time closer fitness tracker smartwatch tracking works really well outdoor activities like running cycling app mi fit also good tracks sleep patterns fancy stuff integrates google fit turn shares data fitness based apps
70,review-05be895d-7e52-4dcb-a599-5062f550269c,Umesh Parmar,1,Not recommended at all,nothing accurate heart rate sleep monitor steps n receiving call msg notification u get notification times times worth 5500 better buy simple 1500 fitness tracker rather go watch artificially creating demand genuine advice dont buy bcoz purchase exchange cant return
71,review-f6636ef9-dc3a-4694-b429-e3b7f2c5aa83,Juned Sumra,5,Terrific,eagerly waiting buy smart watch finally came know watch flipkart wasnt watch stock 3 weeks waiting smartwatch stock back bought immediately biggest concern fit wrist luckily fit wellfeaturesamazing battery life great designapps notification watch read notification cant replyinbuit gps tested works finecan set custom action buttonbluetooth conneread
72,review-f9563642-3b03-4d9e-ba0c-aacc95040f89,Rohan Halankar,5,Mind-blowing purchase,excellent smartwatchtruly amazed amazfit bip battery life awesome even heart rate sensor continously turned measure heart rate incoming calls notifications works like charm amazfit bip happy product
73,review-f6ce952e-50e1-4749-803c-4fc30271f99a,Pavan Kumar A,3,Does the job,review week usage looks wise average accurate step counter heart rate measure seems work fine battery life good advertised may suit cost conscious branded one available price range
74,review-82488fd5-e847-4428-9a7f-ca370890fc14,Pinak De,4,Good choice,naaaaice well got today testing pretty extensively first things first light bit plasticy good way looks lot like know checking accuracy steps almost 100 gets job done goes rest functionality basic stuff honestly supposed basic want watches phones thats products get overwhelminglread
75,review-d6326047-e91d-4cd5-a0a5-3dfc2108c7d8,Vinay Chavan,4,Good quality product,display quality good expected xiaomi overall good bugdet watch looks stunning stepcount accurate even traveling car starts counting fixed next update
76,review-b497e58f-be93-4951-aaa4-8ec994078fcb,AFHAM N,4,Really Nice,watch awesome good looking adjust brightness watch look like local chinese watch thats one problem found wise watch nice
77,review-a0084b15-b366-4a20-b0d4-f5e25e731f77,Prateek Gupta,5,Fabulous!,pretty good smartwatch fitness band less smartwatch backlight looks odd first get used heart rate pretty accurate looks stylish though value money
78,review-18de52a6-299d-4ce1-85c4-568af144e7f8,shubham kumar gouda,5,Awesome,smartwatch band give 10 days battery backup 24 hours connected mobile experiment display good clear light hit direct display amazing product
79,review-5d90e782-8d51-4d21-8a84-9f9141001f6a,Jayanth Ivvala,5,Simply awesome,amazing product really loved battery stay upto two weeks use fitness tracking connected blootooth smartphone work hours thing strip provided good
80,review-ad055e81-785e-4129-8c3b-d0009d9b50d2,Ranjeetsingh Rajput,4,Worth the money,initially took couldnt return 10 days choice keep love watch battery life tracking ability superb accurate recommend buyers good choice except low brightness rest everything upto date
81,review-26f49f4b-3fb1-4485-bd94-2b39728e117d,Amit Wadkar,4,Good choice,price tag good one battery awesome statedit wil come week maxcall message notifications fast goodif music change option google maps ther wud super awosmelook awesomefeels like apple watchquality goodoverall decent good price tag
82,review-1aa90767-8714-48ad-8655-a695fe916183,Safwan Katharudheen,5,Awesome,never thought would like watch much price absolute steal btw got 4949 discounts companion mi fit app also great thing feature rich various exercise modes even shows kinda map layout honestly worth price flipkart delivery also fast af got like within 36hrs ordering
83,review-82ac923f-47bb-4907-b246-bab744dbf486,Vinod Pillai,4,Wonderful,strava link data export workouts missing mi fit app four star response support team email feature requestsprimarily running cycling excellent battery life roughly 10 days gpshrm mode 4 hours per day excellent sleep steps monitoring smart watch mode call message alert
84,review-1d764b40-daaa-4a1d-a610-db2983b09711,Kishor Bhoite,5,Simply awesome,best activity tracker manual selection activity sleep monitor well function watch customizable faces battery backup good though approx 25 30 days based uses alarms gps compass etc
85,review-f5e271dc-dfeb-47d9-bfa5-de584b62e5a8,Flipkart Customer,5,Mind-blowing purchase,three weeks ever since brought smartwatch im loving feels good everytime see transreflective display battery backup tried mi band 1 2 hrx edition far watch worth every penny go blindly
86,review-5c177a6a-9921-4474-8ed2-077237811dfe,Vikash Bhaskar,3,Does the job,good smart watch integration various fitness apps makes isolated would better mi take different app makers integration watch apps
87,review-2609a463-3612-4063-89df-4d3a80e76e31,Rohit Garg,5,Terrific purchase,received product watch simply awesome whatapp notifications facebook notifications instagram notifications personal business accounts together call notifications txt mesaages notifications alarm notification health related notification like heart rate steps counting much u ignore call hang call watch ur phone rings check whatsapp notifications directly watch battery life pretty cool like 3 days fread
88,review-74fbc233-51f2-49fb-9d5d-4e393d6c5e3f,Flipkart Customer,4,Pretty good,nice watch amazing battery life loved way watch faces could included would real treat value money keep huami
89,review-81e9a4f4-2f7d-47e4-aca1-288e294208a5,Rohit,5,Brilliant,overall nice product entertain like talk pros consprosexcellent designperfect looknice touch responsesomehow accurate heart rategreat costexcellent battery lifeconsno google map navigationno proper handling calls messagesthere cons product good amazefit provide software update smart watch
90,review-9ba05f12-7149-4c7b-bb94-c772202dfa39,leo,1,Worthless,display resolution worst suppose fitness watch doesnt log data accurately none watch face goodonly good thing watch tells time accurately pointless worth 55k overpriced
91,review-ef7f8adc-cd0d-4090-b0ec-c29fa8b03efa,Jatin Chawla,2,Not good,ok worth hyp ok go casio gshock smart watch far better
92,review-721096a7-3d6d-4365-8d9b-a0ddc124e37f,Flipkart Customer,4,Value-for-money,love getting one week battery backup always connected phone display good easily read content screen even bright sun light
93,review-ede408cc-f5d5-4685-bb05-c842ddf44630,Sandeep Cherukupalli,4,Nice product,good smart watch price range would great call answering music control features added budget range
94,review-babb53dd-d2cc-4b42-ae71-3f4af4ac68ec,Thamim M,4,Happy with the product and looking forward.,2 weeks usagethe design great lightweightbattery back expected going within week connected mobile timeheart rate calculation enough trust gps distance speed calculation accurate awesome activitiesbut calculating steps even got ridetouch working flawlessly happy product expected price waiting future upgradation smart wearablesthank flipkart
95,review-09ef1b93-bed0-4f8b-9d1b-da6c56ab5d1b,THEJENDRA H N,5,Simply awesome,worth price continuous heart rate monitor get 20 days battery lifedisplay bright good enough seeoverall worth buy
96,review-717ea4b6-235c-4264-8482-425b2d82c25b,Ali Zayn,5,Awesome,nice onebut screen size good expectedbyt overall good product love
97,review-6f262d84-fe9e-4045-bc2b-110bf924d80c,Hajee Ahemad,5,Fabulous!,amazing product must buy want fitbaand smartwatchbig baterry life good display easy use look awesomeso many dialfaces watch mifit app download amazfit faces download many faces
98,review-3c168473-d03a-488f-a140-2cbfa30362d2,Vimal Kurian,4,Delightful,good little health bandif smart watch better go higher version trigger future update
99,review-feb5b9af-2dc7-46cb-8127-49de19288ad0,shiraj shaik,5,Must buy!,nice working always display well happy cool stylist watch love works fine battery also decent
100,review-ee4f0f20-d6ec-42c9-b834-d0cf78ccaa6f,Md Hesamuddin,4,Value-for-money,loving product specially cool colour combination though display improved happy battery lasts least 2 weeks
101,review-ff5dc3f3-2419-4a82-adbd-e4041b59bc5a,Aman Sahu,3,Good,good less pricegives nice feel smartwatch hiccuops initial connectivity setup phone doesnt find phone connected nd setup works smoothlyi bought someone else low budgeti use sony smartwatch3 cost tripple price perfect every manner except get belt broken chanceu wont find new belt matket get sewed local merchant using 4yrs still love wear whenever going
102,review-bfb9fce4-9c4b-4dea-ba9f-330355de8e60,Arif Ahammed,5,Terrific,good buy need good everyday watch fitness optionpros1watch automatically measures hr workout mode started regular hr measurement option deactivated saves battery life2gps works well3watch manufacturers warranty 1 year unless water damaged mine battery issue sent repaired within 3 weeks43rd party apps notify fitness add additional functionality5light weight cread
103,review-701134ad-41f7-495b-9efa-ebf678435ab3,Krithik Bhat,4,Really Nice,good productbattery good connectivity also nicebut screen goodi would say smart band instead smart watchoverall give 710
104,review-d349801c-1328-41f5-b412-b486a50a44b8,Nikhil Bhavsar,4,Good quality product,delivery got timely need improved packaging talk product good scope improve display quality
105,review-5a4362b5-8997-4a53-aff6-4ecb1dd09d57,nishant gupta,5,Must buy!,awesome watch nice features battery life design superb love
106,review-5e7b12a9-5545-42d1-8b4c-47823f641b4e,Mayur Bhalerao,5,Terrific,purchase diwali offers got hand min 4 daysi full charge day 27102019 today 02112019 battery 88 battery number one class touch smooth theams awesome product best quality happy flipcart thanks flipcart
107,review-01002ee1-06a5-4c9f-a9c8-5f6f69c8409d,Vikram rajput,4,Delightful,writing review 10 months usage good smart watch comfortable feather weight feel hand good battery life use continuous hr monitor accurate get battery life 8 days sturdy strong activity tracking well accuracy walked 10000 steps means walked 8000 track one issue get activity mode walking cycling running running low battery activity getread
108,review-e062bafc-9ea5-42de-bd3a-bebed62a1609,Amandeep Singh Bawa,5,Best in the market!,excellent way track physical activity level heart ratedisplay good user interface simple easy useat price nothing complain almost everything expect fitness watchfor beginners perfect watch go
109,review-02d0184a-ef77-4cf8-9ef4-79f29aef9234,ANUJ KAUSHIK,4,Delightful,dont buy watch screen pathetic backlight looks good bright light good battery life much smart watch overall decent fitness functions
